,DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Wheel Speed [km.h-1],Engine Speed [rpm],Wheel Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],GPS Acceleration [m.s-2],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1]
5359,2019-09-05 13:59:32,45.49672,-73.5816999991778,46.62178532523886,3.9929586427815525e-05,0.0,697.5,-1.110223e-15,0.6026124,38.0,1.81,28.58099,100.0,0.998997,22.0,1600.0,2720932.9,0.00282,0.3,0.000947,2.5,3.080391,16.81,37.3,-1.7544461675799434e-15,-0.021262604817734676,0.12018769533333334,0.12300575306122451,1.6,2.239925748317736e-09,2.2399257483177358e-06,0.5351763284201926,7.492220236990864e-10,7.492220236990864e-07,2.908904154149457,4.07233082141737e-09,4.07233082141737e-06,168100.0,286841.83343730983,0.00040156525525681096,0.40156525525681097
5360,2019-09-05 13:59:33,45.49672000000001,-73.58169999920003,46.62177437050268,3.9929586427815525e-05,0.0,689.0,-1.110223e-15,0.5959537,38.0,1.79,28.2044,100.0,0.998997,22.0,1713.9,3020036.1,0.002624,0.28,0.000947,2.5,3.080977,16.82,37.3,1.7544452264317755e-15,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.7139000000000002,2.3728679712274737e-09,2.372867971227474e-06,0.4994979065255131,6.915471054843132e-10,6.915471054843132e-07,2.908904154149457,4.027332690793973e-09,4.027332690793973e-06,168200.0,287012.47105386975,0.0003973643152497694,0.3973643152497694
5361,2019-09-05 13:59:34,45.49672000000002,-73.58169999922224,46.621763415766495,3.992955361688561e-05,0.0,693.75,-1.110223e-15,0.5959537,38.0,1.79,28.55234,100.0,0.998997,22.0,1672.8,2909237.2,0.003406,0.36,0.000947,2.5,3.079902,16.81,37.3,-2.75706353830734e-14,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.6728,2.315965658596953e-09,2.3159656585969533e-06,0.6422115941042311,8.891319927655456e-10,8.891319927655456e-07,2.908904154149457,4.027332690793973e-09,4.027332690793973e-06,168100.0,286841.83343730983,0.0003971280701158517,0.3971280701158517
5362,2019-09-05 13:59:35,45.49672000000001,-73.58169999924446,46.621752461030304,3.9929586453079536e-05,0.0,709.25,-1.110223e-15,0.5959537,38.0,1.79,28.35685,100.0,0.998997,22.0,1708.7,3018780.3,0.003113,0.33,0.000947,2.5,3.081075,16.82,37.3,-2.7136815139602806e-28,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.7087,2.3656686518678943e-09,2.3656686518678945e-06,0.5886939612622119,8.150376600350833e-10,8.150376600350833e-07,2.908904154149457,4.027332690793973e-09,4.027332690793973e-06,168200.0,287012.47105386975,0.0003973643152497694,0.3973643152497694
5363,2019-09-05 13:59:36,45.496719999999996,-73.58169999926669,46.621741506294114,3.9929586030798375e-05,0.0,709.25,-1.110223e-15,0.5959537,38.0,1.79,28.35685,100.0,0.998997,22.0,1668.5,2914492.3,0.003699,0.39,0.001045,2.76,3.080391,16.81,37.3,-4.0389678347315804e-28,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.6685,2.3100123752803777e-09,2.3100123752803777e-06,0.6957292269462505,9.63226325496008e-10,9.63226325496008e-07,3.2114301861810004,4.4461752906365465e-09,4.446175290636547e-06,168100.0,286841.83343730983,0.0003971280701158517,0.3971280701158517
5364,2019-09-05 13:59:37,45.49672,-73.5816999992889,46.62173055155793,3.9929586427815525e-05,0.0,709.25,-1.110223e-15,0.5959537,38.0,1.79,28.35685,100.0,0.998997,22.0,1635.4,2828716.4,0.003015,0.32,0.000947,2.5,3.081075,16.82,37.3,-1.7544452264321794e-15,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.6354000000000002,2.2641859385876717e-09,2.2641859385876718e-06,0.5708547503148721,7.903395491249294e-10,7.903395491249294e-07,2.908904154149457,4.027332690793973e-09,4.027332690793973e-06,168200.0,287012.47105386975,0.0003973643152497694,0.3973643152497694
5365,2019-09-05 13:59:38,45.49672,-73.58169999931113,46.62171959682175,3.992955361688561e-05,0.0,709.25,-1.110223e-15,0.5959537,38.0,1.79,28.35685,100.0,0.998997,22.0,1647.4,2878627.6,0.003015,0.32,0.000947,2.5,3.080781,16.82,37.3,2.7570635383073174e-14,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.6474000000000002,2.280799752494393e-09,2.280799752494393e-06,0.5708547503148721,7.903395491249294e-10,7.903395491249294e-07,2.908904154149457,4.027332690793973e-09,4.027332690793973e-06,168200.0,287012.47105386975,0.0003973643152497694,0.3973643152497694
5366,2019-09-05 13:59:39,45.49672,-73.58169999933335,46.621708642085565,3.9929586427815525e-05,0.0,709.25,-1.110223e-15,0.5959537,38.0,1.79,28.35685,100.0,0.998997,22.0,1739.8,3121796.9,0.002722,0.29,0.001045,2.76,3.081172,16.82,37.3,1.7544452264320447e-15,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.7398,2.408726119576147e-09,2.408726119576147e-06,0.5173371174728528,7.162452163944672e-10,7.162452163944672e-07,3.2114301861810004,4.4461752906365465e-09,4.446175290636547e-06,168200.0,287012.47105386975,0.0003973643152497694,0.3973643152497694
5367,2019-09-05 13:59:40,45.49672000000001,-73.58169999935556,46.62169768734938,3.9929586427815525e-05,0.0,710.0,-1.110223e-15,0.5959537,38.0,1.79,27.73714,100.0,0.998997,22.0,1744.4,3119678.6,0.002624,0.28,0.000947,2.5,3.080684,16.82,37.3,1.7544461675799434e-15,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.7444000000000002,2.4150947482403904e-09,2.4150947482403905e-06,0.4994979065255131,6.915471054843132e-10,6.915471054843132e-07,2.908904154149457,4.027332690793973e-09,4.027332690793973e-06,168200.0,287012.47105386975,0.0003973643152497694,0.3973643152497694
5368,2019-09-05 13:59:41,45.496719999999996,-73.58169999937779,46.62168673261319,3.9929586453079536e-05,0.0,710.0,-1.110223e-15,0.5959537,38.0,1.79,27.73714,100.0,0.998997,22.0,1768.5,3172905.8,0.003113,0.33,0.001045,2.76,3.080977,16.82,37.2,0.0,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.7685,2.4484608245030554e-09,2.4484608245030555e-06,0.5888837401020772,8.153004058958298e-10,8.153004058958298e-07,3.21246546348151,4.447608616004257e-09,4.447608616004257e-06,168200.0,287104.9960284197,0.0003974924146421775,0.39749241464217755
5369,2019-09-05 13:59:42,45.49672,-73.58169999940002,46.621675777877,3.992955364214963e-05,0.0,710.0,-1.110223e-15,0.5959537,38.0,1.79,27.73714,100.0,0.998997,22.0,1671.9,2913512.5,0.002234,0.24,0.00085,2.24,3.080293,16.81,37.3,0.0,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.6719000000000002,2.314719622553949e-09,2.3147196225539492e-06,0.4281410627361541,5.927546618436971e-10,5.927546618436972e-07,2.606378122117914,3.6084900909514012e-09,3.608490090951401e-06,168100.0,286841.83343730983,0.0003971280701158517,0.3971280701158517
5370,2019-09-05 13:59:43,45.49672,-73.58169999942223,46.62166482314082,3.9929586427815525e-05,0.0,710.0,-1.110223e-15,0.5959537,38.0,1.79,27.73714,100.0,0.998997,22.0,1736.9,3091123.5,0.002429,0.26,0.000947,2.5,3.08127,16.82,37.3,-3.1079525835937356e-14,-0.021262604817734676,0.11885965461111112,0.12164657346938777,1.7369,2.4047111145486896e-09,2.4047111145486896e-06,0.46381948463083356,6.42150883664005e-10,6.42150883664005e-07,2.908904154149457,4.027332690793973e-09,4.027332690793973e-06,168200.0,287012.47105386975,0.0003973643152497694,0.3973643152497694
5371,2019-09-05 13:59:44,45.496719999999996,-73.58169999944445,46.621653868404636,3.9929586427815525e-05,0.0,652.25,-1.110223e-15,0.7357864,38.0,2.21,34.20912,100.0,0.998997,23.0,1677.9,2920316.0,0.00282,0.3,0.000947,2.5,3.081661,16.82,37.3,2.27678235362665e-12,-0.021262604817734676,0.14674850977777779,0.15018934489795918,1.6779000000000002,2.8680942068218738e-09,2.8680942068218736e-06,0.5351763284201926,9.147959515883873e-10,9.147959515883873e-07,2.908904154149457,4.972293433885297e-09,4.972293433885298e-06,168200.0,287012.47105386975,0.0004906006350290449,0.4906006350290449
5372,2019-09-05 13:59:45,45.49672,-73.58169999946668,46.62164291366845,3.9929586005534364e-05,0.0,704.5,-1.110223e-15,0.7357864,38.0,2.21,37.23798,100.0,0.998997,23.0,1777.3,3206006.9,0.002331,0.25,0.000947,2.5,3.080195,16.81,37.3,-2.27853679979423e-12,-0.021262604817734676,0.14674850977777779,0.15018934489795918,1.7772999999999999,3.0380021656740663e-09,3.0380021656740664e-06,0.44598027368349386,7.623299596569894e-10,7.623299596569894e-07,2.908904154149457,4.972293433885297e-09,4.972293433885298e-06,168100.0,286841.83343730983,0.0004903089580759957,0.49030895807599567
5373,2019-09-05 13:59:46,45.49671999999999,-73.58169999948889,46.62163195893227,3.9929586427815525e-05,0.0,704.5,-1.110223e-15,0.7357864,38.0,2.21,37.23798,100.0,0.998997,23.0,1658.3,2881797.5,0.003113,0.33,0.000947,2.5,3.080195,16.81,37.3,1.7544452264317755e-15,-0.021262604817734676,0.14674850977777779,0.15018934489795918,1.6582999999999999,2.8345912290200322e-09,2.834591229020032e-06,0.5886939612622119,1.006275546747226e-09,1.006275546747226e-06,2.908904154149457,4.972293433885297e-09,4.972293433885298e-06,168100.0,286841.83343730983,0.0004903089580759957,0.49030895807599567
5374,2019-09-05 13:59:47,45.496719999999996,-73.58169999951112,46.621621004196086,3.992955361688561e-05,0.0,704.5,-1.110223e-15,0.7357864,38.0,2.21,37.23798,100.0,0.998997,23.0,1604.0,2704945.9,0.003113,0.33,0.000947,2.5,3.080488,16.82,37.3,3.107952583593713e-14,-0.021262604817734676,0.14674850977777779,0.15018934489795918,1.604,2.741774305824117e-09,2.741774305824117e-06,0.5886939612622119,1.006275546747226e-09,1.006275546747226e-06,2.908904154149457,4.972293433885297e-09,4.972293433885298e-06,168200.0,287012.47105386975,0.0004906006350290449,0.4906006350290449
5375,2019-09-05 13:59:48,45.496719999999996,-73.58169999953334,46.621610049459896,3.9929586453079536e-05,0.0,714.0,-1.110223e-15,0.7257984,38.0,2.18,34.00819,100.0,0.998997,23.0,1689.3,2944311.4,0.002624,0.28,0.000947,2.5,3.080488,16.82,37.3,-2.691987839066703e-28,-0.021262604817734676,0.14475645866666664,0.1481505755102041,1.6893,2.848382705545673e-09,2.848382705545673e-06,0.4994979065255131,8.42219379863577e-10,8.422193798635769e-07,2.908904154149457,4.904796237950202e-09,4.904796237950202e-06,168200.0,287012.47105386975,0.00048394089790195383,0.4839408979019538
5376,2019-09-05 13:59:49,45.496719999999996,-73.58169999955555,46.621599094723706,3.9929586453079536e-05,0.0,696.75,-1.110223e-15,0.7158103,38.0,2.15,33.09392,100.0,0.998997,23.0,1739.8,3113131.1,0.00282,0.3,0.000947,2.5,3.080488,16.82,37.3,-4.0389678347315804e-28,-0.021262604817734676,0.14276438761111113,0.146111806122449,1.7398,2.8931626575914616e-09,2.8931626575914616e-06,0.5351763284201926,8.89959862404992e-10,8.899598624049919e-07,2.908904154149457,4.837299042015107e-09,4.837299042015107e-06,168200.0,287012.47105386975,0.0004772811607748627,0.4772811607748627
5377,2019-09-05 13:59:50,45.496719999999996,-73.58169999957778,46.62158813998752,3.9929586427815525e-05,0.0,705.25,-1.110223e-15,0.7158103,39.0,2.15,33.91325,100.0,0.998997,23.0,1740.5,3079864.3,0.002234,0.24,0.00085,2.24,3.080977,16.82,37.3,-1.7544452264321794e-15,-0.021262604817734676,0.14276438761111113,0.146111806122449,1.7405,2.894326707401965e-09,2.894326707401965e-06,0.4281410627361541,7.119678899239937e-10,7.119678899239936e-07,2.606378122117914,4.334219941645538e-09,4.3342199416455375e-06,168200.0,287012.47105386975,0.0004772811607748627,0.4772811607748627
5378,2019-09-05 13:59:51,45.49672,-73.5816999996,46.62157718525134,3.992955361688561e-05,0.0,705.25,-1.110223e-15,0.7158103,39.0,2.15,33.61219,100.0,0.998997,23.0,1770.3,3157295.3,0.003308,0.35,0.000752,1.99,3.081172,16.82,37.3,-1.7544452264321794e-15,-0.021262604817734676,0.14276438761111113,0.146111806122449,1.7703,2.9438819707634003e-09,2.9438819707634002e-06,0.6243723831568914,1.0382865061391573e-09,1.0382865061391574e-06,2.3154877067029673,3.850490037444025e-09,3.850490037444025e-06,168200.0,287012.47105386975,0.0004772811607748627,0.4772811607748627
5379,2019-09-05 13:59:52,45.496719999999996,-73.58169999962222,46.62156623051516,3.9929586427815525e-05,0.0,701.5,-1.110223e-15,0.7158103,39.0,2.15,33.61219,101.0,0.998997,23.0,1775.3,3160467.5,0.002624,0.28,0.000947,2.5,3.081661,16.82,37.3,1.7544452264320447e-15,-0.021262604817734676,0.14276438761111113,0.146111806122449,1.7752999999999999,2.9521966122669966e-09,2.9521966122669965e-06,0.5044928855907682,8.389354969604391e-10,8.389354969604392e-07,2.9379931956909515,4.885672032435259e-09,4.88567203243526e-06,168200.0,289882.59576440847,0.00048205397238261136,0.4820539723826114
5380,2019-09-05 13:59:53,45.496719999999996,-73.58169999964444,46.621555275778974,3.9929586427815525e-05,0.0,685.75,-1.110223e-15,0.712481,39.0,2.14,33.6347,100.0,0.998997,23.0,1724.1,3035259.1,0.00282,0.3,0.000947,2.5,3.080977,16.82,37.3,-2.757065844119198e-14,-0.021262604817734676,0.14210037722222224,0.14543221632653064,1.7241,2.8537195452084465e-09,2.8537195452084467e-06,0.5351763284201926,8.858205142077597e-10,8.858205142077596e-07,2.908904154149457,4.81479997670341e-09,4.81479997670341e-06,168200.0,287012.47105386975,0.0004750612483991657,0.4750612483991657
5381,2019-09-05 13:59:54,45.496719999999996,-73.58169999966667,46.621544321042784,3.9929586453079536e-05,0.0,696.0,-1.110223e-15,0.712481,39.0,2.14,34.40721,100.0,0.998997,23.0,1791.0,3239777.2,0.002527,0.27,0.000947,2.5,3.081954,16.82,37.3,0.0,-0.021262604817734676,0.14210037722222224,0.14543221632653064,1.791,2.9644520071157863e-09,2.9644520071157863e-06,0.4816586955781734,7.972384627869838e-10,7.972384627869838e-07,2.908904154149457,4.81479997670341e-09,4.81479997670341e-06,168200.0,287012.47105386975,0.0004750612483991657,0.4750612483991657
5382,2019-09-05 13:59:55,45.496719999999996,-73.58169999968888,46.62153336630659,3.9929553219868126e-05,0.0,760.75,-1.110223e-15,0.6392353,39.0,1.92,30.4154,100.0,0.998997,23.0,1803.9,3262001.3,0.003015,0.32,0.001045,2.76,3.080586,16.82,37.3,0.0,-0.021262604817734676,0.12749192927777778,0.13048124081632653,1.8039,2.678852192744992e-09,2.678852192744992e-06,0.5708547503148721,8.477385107932202e-10,8.477385107932202e-07,3.2114301861810004,4.76908187599004e-09,4.7690818759900394e-06,168200.0,287012.47105386975,0.0004262231761338309,0.4262231761338309
5383,2019-09-05 13:59:56,45.49671999999999,-73.5816999997111,46.62152241157041,3.9929586427815525e-05,0.0,725.0,-1.110223e-15,0.6225885,39.0,1.87,27.10199,100.0,0.998997,23.0,1664.3,2877727.7,0.002917,0.31,0.000947,2.5,3.080586,16.82,37.3,-1.7544452264321794e-15,-0.021262604817734676,0.12417181749999999,0.12708329183673472,1.6643,2.4071784360739424e-09,2.4071784360739423e-06,0.5530155393675324,7.998600499785643e-10,7.998600499785643e-07,2.908904154149457,4.207325213287559e-09,4.2073252132875594e-06,168200.0,287012.47105386975,0.0004151236142553457,0.41512361425534566
5384,2019-09-05 13:59:57,45.496719999999996,-73.58169999973333,46.62151145683423,3.9929586427815525e-05,0.0,700.75,-1.110223e-15,0.6292472,39.0,1.89,28.74255,100.0,0.998997,23.0,1728.0,3056957.7,0.003308,0.35,0.000947,2.5,3.080684,16.82,37.3,2.757065844119198e-14,-0.021262604817734676,0.12549985822222223,0.12844247142857143,1.728,2.526042230644288e-09,2.526042230644288e-06,0.6243723831568914,9.127262774897709e-10,9.127262774897709e-07,2.908904154149457,4.252323343910955e-09,4.252323343910955e-06,168200.0,287012.47105386975,0.0004195634390067398,0.41956343900673976
5385,2019-09-05 13:59:58,45.496719999999996,-73.58169999975556,46.621500502098044,3.9929586427815525e-05,0.0,700.75,-1.110223e-15,0.6292472,39.0,1.89,28.74255,100.0,0.998997,23.0,1640.8,2830592.2,0.003015,0.32,0.00085,2.24,3.081075,16.82,37.3,1.7544452264317755e-15,-0.021262604817734676,0.12549985822222223,0.12844247142857143,1.6408,2.398570655116405e-09,2.398570655116405e-06,0.5708547503148721,8.344925965620762e-10,8.344925965620762e-07,2.606378122117914,3.810081716144217e-09,3.8100817161442166e-06,168200.0,287012.47105386975,0.0004195634390067398,0.41956343900673976
5386,2019-09-05 13:59:59,45.496719999999996,-73.58169999977778,46.62148954736186,3.992955361688561e-05,0.0,708.5,-1.110223e-15,0.6225885,39.0,1.87,29.42253,100.0,0.998997,23.0,1655.6,2893743.5,0.003503,0.37,0.001045,2.76,3.081075,16.82,37.3,1.7544452264317755e-15,-0.021262604817734676,0.12417181749999999,0.12708329183673472,1.6556,2.394595096295151e-09,2.394595096295151e-06,0.6600508050515709,9.546716725550606e-10,9.546716725550606e-07,3.2114301861810004,4.644887035469466e-09,4.644887035469465e-06,168200.0,287012.47105386975,0.0004151236142553457,0.41512361425534566
5387,2019-09-05 14:00:00,45.496719999999996,-73.58169999980001,46.62147859262567,3.9929586453079536e-05,0.0,712.5,-1.110223e-15,0.6225885,39.0,1.87,29.10069,100.0,0.998997,23.0,1558.8,2615624.0,0.002917,0.31,0.000947,2.5,3.080488,16.82,37.3,-2.691987839066703e-28,-0.021262604817734676,0.12417181749999999,0.12708329183673472,1.5588,2.254587361744915e-09,2.2545873617449153e-06,0.5530155393675324,7.998600499785643e-10,7.998600499785643e-07,2.908904154149457,4.207325213287559e-09,4.2073252132875594e-06,168200.0,287012.47105386975,0.0004151236142553457,0.41512361425534566
5388,2019-09-05 14:00:01,45.49672000000001,-73.58169999982223,46.62146763788948,3.9929586453079536e-05,0.0,714.0,-1.110223e-15,0.6292472,39.0,1.89,29.24681,100.0,0.998997,23.0,1623.5,2803939.3,0.00282,0.3,0.000947,2.5,3.080586,16.82,37.3,-4.0389678347315804e-28,-0.021262604817734676,0.12549985822222223,0.12844247142857143,1.6235,2.3732809962100704e-09,2.3732809962100704e-06,0.5351763284201926,7.823368092769465e-10,7.823368092769465e-07,2.908904154149457,4.252323343910955e-09,4.252323343910955e-06,168200.0,287012.47105386975,0.0004195634390067398,0.41956343900673976
5389,2019-09-05 14:00:02,45.496719999999996,-73.58169999984445,46.6214566831533,3.9929586427815525e-05,0.0,714.0,-1.110223e-15,0.6292472,39.0,1.89,29.24681,100.0,0.998997,23.0,1737.3,3091016.1,0.001745,0.19,0.000947,2.5,3.080879,16.82,37.3,-1.7544452264321794e-15,-0.021262604817734676,0.12549985822222223,0.12844247142857143,1.7372999999999998,2.5396372495939363e-09,2.5396372495939362e-06,0.33894500799945537,4.954799792087327e-10,4.954799792087327e-07,2.908904154149457,4.252323343910955e-09,4.252323343910955e-06,168200.0,287012.47105386975,0.0004195634390067398,0.41956343900673976
5390,2019-09-05 14:00:03,45.49672,-73.58169999986667,46.621445728417115,3.992955361688561e-05,0.0,713.25,-1.110223e-15,0.6225885,39.0,1.87,28.87652,100.0,0.998997,23.0,1728.1,3075994.6,0.001843,0.2,0.000947,2.5,3.080684,16.82,37.3,-3.1079525835937356e-14,-0.021262604817734676,0.12417181749999999,0.12708329183673472,1.7281,2.4994562611184163e-09,2.4994562611184165e-06,0.3567842189467951,5.160387419216544e-10,5.160387419216544e-07,2.908904154149457,4.207325213287559e-09,4.2073252132875594e-06,168200.0,287012.47105386975,0.0004151236142553457,0.41512361425534566
5391,2019-09-05 14:00:04,45.496719999999996,-73.5816999998889,46.62143477368093,3.9929586427815525e-05,0.0,713.25,-1.110223e-15,0.6225885,39.0,1.87,28.87652,100.0,0.998997,23.0,1668.5,2937254.1,0.002234,0.24,0.00085,2.24,3.081075,16.82,37.3,1.7544452264320405e-15,-0.021262604817734676,0.12417181749999999,0.12708329183673472,1.6685,2.4132531518292217e-09,2.4132531518292218e-06,0.4281410627361541,6.192464903059853e-10,6.192464903059853e-07,2.606378122117914,3.7697633911056535e-09,3.7697633911056536e-06,168200.0,287012.47105386975,0.0004151236142553457,0.41512361425534566
5392,2019-09-05 14:00:05,45.496719999999996,-73.58169999991111,46.62142381894475,3.9929586005534364e-05,0.0,724.0,-1.110223e-15,0.6159298,40.0,1.85,28.59772,100.0,0.998997,23.0,1625.6,2821809.6,0.001648,0.18,0.00085,2.24,3.080488,16.82,37.3,1.7544461675795395e-15,-0.021262604817734676,0.12284377677777777,0.125724112244898,1.6256,2.32605769974476e-09,2.32605769974476e-06,0.32110579705211556,4.594676498928099e-10,4.594676498928099e-07,2.606378122117914,3.729445066067091e-09,3.729445066067091e-06,168200.0,287012.47105386975,0.00041068378950395165,0.4106837895039516
5393,2019-09-05 14:00:06,45.49671999999999,-73.58169999993333,46.62141286420856,3.9929586453079536e-05,0.0,617.75,-1.110223e-15,0.9255594,40.0,2.78,42.47142,100.0,0.998997,23.0,1681.9,2931116.3,0.002234,0.24,0.000947,2.5,3.080781,16.82,37.3,0.0,-0.021262604817734676,0.18459768033333335,0.1889259632653061,1.6819000000000002,3.6164297316111075e-09,3.6164297316111073e-06,0.4281410627361541,9.205910390645127e-10,9.205910390645127e-07,2.908904154149457,6.2547401566520925e-09,6.2547401566520925e-06,168200.0,287012.47105386975,0.0006171356404437759,0.6171356404437759
5394,2019-09-05 14:00:07,45.496719999999996,-73.58169999995556,46.62140190947237,3.992955364214963e-05,0.0,617.75,-1.110223e-15,0.9255594,40.0,2.78,42.47142,100.0,0.998997,23.0,1599.7,2719568.7,0.002331,0.25,0.000947,2.5,3.080781,16.82,37.3,0.057497227112082945,-0.021262604817734676,0.18459768033333335,0.1889259632653061,1.5997000000000001,3.439682883440328e-09,3.439682883440328e-06,0.44598027368349386,9.58948999025534e-10,9.58948999025534e-07,2.908904154149457,6.2547401566520925e-09,6.2547401566520925e-06,168200.0,287012.47105386975,0.0006171356404437759,0.6171356404437759
